Iteration 3382000, err: 0.9994381089797049, h: 2.1141996913369638e-05
Iteration 3382500, err: 1.0362209459901726, h: 1.3036485190689026e-05
Iteration 3383000, err: 1.1289088591416672, h: 1.3902576852859364e-05
Iteration 3383500, err: 1.1550191763289173, h: 1.4144026576265538e-05
Iteration 3384000, err: 1.21934827592801, h: 1.4731841902937358e-05
Iteration 3384500, err: 1.3865101265001751, h: 1.6223088780957457e-05
Iteration 3385000, err: 1.4785224263247376, h: 1.702520538975837e-05
Iteration 3385500, err: 0.9018424630057019, h: 1.908671834812758e-05
Iteration 3386000, err: 0.9297605370159177, h: 1.967895424736383e-05
Iteration 3386500, err: 0.9994381009181765, h: 2.115520074505532e-05
Iteration 3387000, err: 1.0362209361826313, h: 1.3044643437169215e-05
Iteration 3387500, err: 1.1289088464819381, h: 1.3911294730174703e-05
Iteration 3388000, err: 1.1550191620171872, h: 1.4152913835905049e-05
Iteration 3388500, err: 1.2193482589452993, h: 1.4741117242929161e-05
Iteration 3389000, err: 1.3865101017792167, h: 1.623332364901045e-05
Iteration 3389500, err: 1.4785223968370205, h: 1.7035967987582514e-05
Iteration 3390000, err: 0.901842457929848, h: 1.9098808449011057e-05
Iteration 3390500, err: 0.9297605309583407, h: 1.969144462323812e-05
Iteration 3391000, err: 0.999438092532451, h: 2.1168655122450643e-05
Iteration 3391500, err: 1.036220926716534, h: 1.3052956349873906e-05
Iteration 3392000, err: 1.1289088335404651, h: 1.3920177740250005e-05
Iteration 3392500, err: 1.1550191478282388, h: 1.4161969288597996e-05
Iteration 3393000, err: 1.2193482420172164, h: 1.4750567967693652e-05
Iteration 3393500, err: 1.3865100769917, h: 1.6243751878728996e-05
Iteration 3394000, err: 1.4785223671645507, h: 1.7046933745343987e-05
Iteration 3394500, err: 0.901842452571764, h: 1.9111126572654674e-05
Iteration 3395000, err: 0.9297605248621805, h: 1.970417036832321e-05
Iteration 3395500, err: 0.9994380842037156, h: 2.1182362822476078e-05
Iteration 3396000, err: 1.0362209170175798, h: 1.3061425648747208e-05
Iteration 3396500, err: 1.1289088203017412, h: 1.3929227719072541e-05
Iteration 3397000, err: 1.1550191335255797, h: 1.4171194811325761e-05
Iteration 3397500, err: 1.2193482247651168, h: 1.4760196037451713e-05
Iteration 3398000, err: 1.3865100518528954, h: 1.6254375635290028e-05
Iteration 3398500, err: 1.4785223370530662, h: 1.7058104937473077e-05
Iteration 3399000, err: 0.9018424474610258, h: 1.9123675279219098e-05
Iteration 3399500, err: 0.9297605185493042, h: 1.9717134132260723e-05
Iteration 3400000, err: 0.9994380758925194, h: 2.1196326697483148e-05
Iteration 3400500, err: 1.0362209071570083, h: 1.3070053097870617e-05
Iteration 3401000, err: 1.1289088071469464, h: 1.3938446556523568e-05
Iteration 3401500, err: 1.1550191190344863, h: 1.4180592328424153e-05
Iteration 3402000, err: 1.2193482071625534, h: 1.4770003465465192e-05
Iteration 3402500, err: 1.3865100268015826, h: 1.6265197141385964e-05
Iteration 3403000, err: 1.4785223064928255, h: 1.706948390635945e-05
Iteration 3403500, err: 0.901842442089373, h: 1.9136457199651864e-05
Iteration 3404000, err: 0.9297605123231688, h: 1.9730338636904883e-05
Iteration 3404500, err: 0.9994380673518742, h: 2.1210549685367802e-05
Iteration 3405000, err: 1.0362208974267062, h: 1.307884051211097e-05
Iteration 3405500, err: 1.1289087937602846, h: 1.3947836193900311e-05
Iteration 3406000, err: 1.1550191046691762, h: 1.4190163823234309e-05
Iteration 3406500, err: 1.2193481897670493, h: 1.4779992320609743e-05
Iteration 3407000, err: 1.3865100012487421, h: 1.6276218683070565e-05
Iteration 3407500, err: 1.4785222757271381, h: 1.7081073056677486e-05
Iteration 3408000, err: 0.9018424366611595, h: 1.9149475041122896e-05
Iteration 3408500, err: 0.9297605060949564, h: 1.974378667912796e-05
Iteration 3409000, err: 0.999438058789733, h: 2.122503479969054e-05
Iteration 3409500, err: 1.0362208874586238, h: 1.3087789757391534e-05
Iteration 3410000, err: 1.1289087802251159, h: 1.3957398625832742e-05
Iteration 3410500, err: 1.155019089700089, h: 1.419991133138168e-05
Iteration 3411000, err: 1.2193481717356796, h: 1.4790164731231257e-05
Iteration 3411500, err: 1.3865099752241437, h: 1.6287442610139334e-05
Iteration 3412000, err: 1.478522244704809, h: 1.709287486161853e-05
Iteration 3412500, err: 0.9018424313324322, h: 1.9162731580373782e-05
Iteration 3413000, err: 0.9297604998217464, h: 1.9757481132358452e-05
Iteration 3413500, err: 0.9994380501016252, h: 2.1239785141617954e-05
Iteration 3414000, err: 1.0362208772147596, h: 1.3096902751556529e-05
Iteration 3414500, err: 1.1289087665893731, h: 1.3967135902593057e-05
Iteration 3415000, err: 1.155019074675174, h: 1.420983694342725e-05
Iteration 3415500, err: 1.2193481538091686, h: 1.4800522879944392e-05
Iteration 3416000, err: 1.3865099491700323, h: 1.6298871333911838e-05
Iteration 3416500, err: 1.4785222134115628, h: 1.7104891860572208e-05
Iteration 3417000, err: 0.9018424257644888, h: 1.917622967475313e-05
Iteration 3417500, err: 0.9297604932857433, h: 1.9771424951482976e-05
Iteration 3418000, err: 0.9994380413130782, h: 2.125480389326639e-05
Iteration 3418500, err: 1.0362208669967927, h: 1.310618146168493e-05
Iteration 3419000, err: 1.1289087527548929, h: 1.3977050129917123e-05
Iteration 3419500, err: 1.155019059658225, h: 1.421994280881119e-05
Iteration 3420000, err: 1.2193481356594604, h: 1.481106901303624e-05
Iteration 3420500, err: 1.3865099229435005, h: 1.6310507335658423e-05
Iteration 3421000, err: 1.4785221815369685, h: 1.7117126663236407e-05
Iteration 3421500, err: 0.9018424203494851, h: 1.9189972258978346e-05
Iteration 3422000, err: 0.9297604867661725, h: 1.9785621169911333e-05
Iteration 3422500, err: 0.9994380324720998, h: 2.127009432693294e-05
Iteration 3423000, err: 1.0362208566685644, h: 1.3115627911265882e-05
Iteration 3423500, err: 1.1289087388138401, h: 1.3987143471575571e-05
Iteration 3424000, err: 1.155019044445179, h: 1.4230231134868799e-05
Iteration 3424500, err: 1.2193481172192473, h: 1.4821805436264622e-05
Iteration 3425000, err: 1.3865098962565834, h: 1.6322353160865122e-05
Iteration 3425500, err: 1.4785221495981027, h: 1.7129581950177082e-05
Iteration 3426000, err: 0.9018424147624915, h: 1.9203962345603714e-05
Iteration 3426500, err: 0.9297604802624266, h: 1.9800072902152922e-05
Iteration 3427000, err: 0.9994380235387154, h: 2.1285659802191006e-05
Iteration 3427500, err: 1.0362208463259315, h: 1.312524417790831e-05
Iteration 3428000, err: 1.1289087247161749, h: 1.3997418149914047e-05
Iteration 3428500, err: 1.155019029012614, h: 1.4240704189147892e-05
Iteration 3429000, err: 1.2193480986903436, h: 1.4832734516834641e-05
Iteration 3429500, err: 1.3865098692416993, h: 1.6334411424379628e-05
Iteration 3430000, err: 1.478522117262405, h: 1.7142260472875005e-05
Iteration 3430500, err: 0.9018424090799975, h: 1.9218203029269203e-05
Iteration 3431000, err: 0.9297604734894598, h: 1.9814783350366992e-05
Iteration 3431500, err: 0.9994380144983372, h: 2.130150376866646e-05
Iteration 3432000, err: 1.0362208357366294, h: 1.3135032395177854e-05
Iteration 3432500, err: 1.128908710495655, h: 1.4007876446230683e-05
Iteration 3433000, err: 1.1550190135241145, h: 1.4251364299330681e-05
Iteration 3433500, err: 1.2193480799838534, h: 1.484385868820648e-05
Iteration 3434000, err: 1.3865098420090545, h: 1.6346684814154015e-05
Iteration 3434500, err: 1.47852208446885, h: 1.7155165060457772e-05
Iteration 3435000, err: 0.9018424033355379, h: 1.9232697489375293e-05
Iteration 3435500, err: 0.9297604667842295, h: 1.9829755799977866e-05
Iteration 3436000, err: 0.9994380053642911, h: 2.1317629770320568e-05
Iteration 3436500, err: 1.0362208251328549, h: 1.314499475436893e-05
Iteration 3437000, err: 1.1289086960458532, h: 1.4018520704294085e-05
Iteration 3437500, err: 1.1550189977662189, h: 1.4262213856869012e-05
Iteration 3438000, err: 1.2193480609443041, h: 1.4855180447048973e-05
Iteration 3438500, err: 1.3865098145346368, h: 1.63591760869908e-05
Iteration 3439000, err: 1.478522051322816, h: 1.716829861461897e-05
Iteration 3439500, err: 0.9018423976348167, h: 1.924744898988317e-05
Iteration 3440000, err: 0.9297604599776582, h: 1.9844993625955198e-05
Iteration 3440500, err: 0.9994379960659432, h: 2.1334041443306014e-05
Iteration 3441000, err: 1.0362208143077145, h: 1.3155133505324599e-05
Iteration 3441500, err: 1.1289086815774834, h: 1.4029353329665873e-05
Iteration 3442000, err: 1.1550189817152385, h: 1.4273255317439186e-05
Iteration 3442500, err: 1.2193480416945564, h: 1.4866702357738636e-05
Iteration 3443000, err: 1.3865097866597824, h: 1.6371888074622866e-05
Iteration 3443500, err: 1.478522017873089, h: 1.7181664115336126e-05
Iteration 3444000, err: 0.9018423916995991, h: 1.9262460880336648e-05
Iteration 3444500, err: 0.9297604530743966, h: 1.9860500293650386e-05
Iteration 3445000, err: 0.999437986793671, h: 2.1350742526084527e-05
Iteration 3445500, err: 1.0362208034124776, h: 1.316545095762576e-05
Iteration 3446000, err: 1.128908666822082, h: 1.4040376793777702e-05
Iteration 3446500, err: 1.1550189656589993, h: 1.4284491199716207e-05
Iteration 3447000, err: 1.2193480224141462, h: 1.4878427053499653e-05
Iteration 3447500, err: 1.386509758551973, h: 1.6384823685613125e-05
Iteration 3448000, err: 1.478521983998146, h: 1.7195264624008674e-05
Iteration 3448500, err: 0.9018423857838701, h: 1.9277736602338876e-05
Iteration 3449000, err: 0.9297604461432144, h: 1.9876279360191993e-05
Iteration 3449500, err: 0.9994379773137388, h: 2.136773685083707e-05
Iteration 3450000, err: 1.0362207923890012, h: 1.3175949482881414e-05
Iteration 3450500, err: 1.1289086518326914, h: 1.4051593632206126e-05
Iteration 3451000, err: 1.15501894939644, h: 1.4295924092850602e-05
Iteration 3451500, err: 1.219348002648445, h: 1.4890357237035775e-05
Iteration 3452000, err: 1.3865097300201452, h: 1.6397985904310234e-05
Iteration 3452500, err: 1.4785219497526887, h: 1.7209103280753288e-05
Iteration 3453000, err: 0.9018423797604023, h: 1.9293279687360518e-05
Iteration 3453500, err: 0.9297604390882734, h: 1.989233447681154e-05
Iteration 3454000, err: 0.9994379677727505, h: 2.1385028356394333e-05
Iteration 3454500, err: 1.0362207811990851, h: 1.3186631516547229e-05
Iteration 3455000, err: 1.1289086367610748, h: 1.4063006449578289e-05
Iteration 3455500, err: 1.155018932809684, h: 1.4307556652885328e-05
Iteration 3456000, err: 1.219347982924318, h: 1.4902495682931347e-05
Iteration 3456500, err: 1.3865097012071466, h: 1.6411377795764083e-05
Iteration 3457000, err: 1.4785219150253908, h: 1.722318331200783e-05
Iteration 3457500, err: 0.9018423738124464, h: 1.930909376224154e-05
Iteration 3458000, err: 0.9297604319967093, h: 1.990866939338791e-05
Iteration 3458500, err: 0.999437958008969, h: 2.140262108452319e-05
Iteration 3459000, err: 1.0362307516172078, h: 1.319500750104877e-05
Iteration 3459500, err: 1.128921381325965, h: 1.4054742393604992e-05
Iteration 3460000, err: 1.1550328494422983, h: 1.4281699158859203e-05
Iteration 3460500, err: 1.2193644889127415, h: 1.485746616507458e-05
Iteration 3461000, err: 1.3865322355489187, h: 1.6341956439153607e-05
Iteration 3461500, err: 1.4785485647113505, h: 1.7129569460452726e-05
Iteration 3462000, err: 0.9018481046782972, h: 1.918098315461005e-05
Iteration 3462500, err: 0.9297670661016019, h: 1.975275338255037e-05
Iteration 3463000, err: 0.9994464650467185, h: 2.1209508149566024e-05
Iteration 3463500, err: 1.036230537274661, h: 1.3062710471494319e-05
Iteration 3464000, err: 1.1289210934103437, h: 1.3914221120442395e-05
Iteration 3464500, err: 1.1550325367248813, h: 1.4139309225461725e-05
Iteration 3465000, err: 1.2193641146117966, h: 1.4709749993758688e-05
Iteration 3465500, err: 1.3865316960395584, h: 1.6179933776455917e-05
Iteration 3466000, err: 1.4785479198927827, h: 1.6960210548007394e-05
Iteration 3466500, err: 0.9018479930026373, h: 1.899186767182469e-05
Iteration 3467000, err: 0.929766935251467, h: 1.9558540049378557e-05
Iteration 3467500, err: 0.9994462884778529, h: 2.1001547426755694e-05
Iteration 3468000, err: 1.036230332540847, h: 1.2934983433580234e-05
Iteration 3468500, err: 1.1289208187753326, h: 1.3778541961419369e-05
Iteration 3469000, err: 1.1550322383327352, h: 1.400181371658864e-05
Iteration 3469500, err: 1.2193637571992224, h: 1.456709886296042e-05
Iteration 3470000, err: 1.3865311808236647, h: 1.6023453125783733e-05
Iteration 3470500, err: 1.4785473043156923, h: 1.679663044208182e-05
Iteration 3471000, err: 0.9018478861116733, h: 1.8809189430581155e-05
Iteration 3471500, err: 0.9297668103302837, h: 1.9370921413142016e-05
Iteration 3472000, err: 0.9994461198376732, h: 2.0800631109237357e-05
Iteration 3472500, err: 1.0362301372373564, h: 1.2811572507485399e-05
Iteration 3473000, err: 1.1289205565218883, h: 1.364743658153432e-05
Iteration 3473500, err: 1.1550319531814373, h: 1.3868942060448784e-05
Iteration 3474000, err: 1.219363415732765, h: 1.442923345644529e-05
Iteration 3474500, err: 1.3865306885167854, h: 1.5872209613291605e-05
Iteration 3475000, err: 1.4785467158903696, h: 1.663851201364574e-05
Iteration 3475500, err: 0.9018477838709099, h: 1.863259602199478e-05
Iteration 3476000, err: 0.9297666908531615, h: 1.9189537327484724e-05
Iteration 3476500, err: 0.9994459584650957, h: 2.06063754140633e-05
Iteration 3477000, err: 1.0362299502251247, h: 1.2692243117681585e-05
Iteration 3477500, err: 1.1289203054703745, h: 1.3520656999038789e-05
Iteration 3478000, err: 1.1550316802509895, h: 1.3740444163497791e-05
Iteration 3478500, err: 1.2193630891282723, h: 1.429589554342119e-05
Iteration 3479000, err: 1.3865302175296084, h: 1.5725921322469545e-05
Iteration 3479500, err: 1.4785461528241566, h: 1.6485561958978987e-05
Iteration 3480000, err: 0.9018476859467568, h: 1.8461761456588536e-05
Iteration 3480500, err: 0.9297665764824677, h: 1.9014054564756415e-05
Iteration 3481000, err: 0.9994458041715912, h: 2.0418425188528964e-05
Iteration 3481500, err: 1.0362297713575883, h: 1.2576778145527504e-05
Iteration 3482000, err: 1.1289200652188895, h: 1.3397973641996505e-05
Iteration 3482500, err: 1.1550314192845539, h: 1.3616088453793785e-05
Iteration 3483000, err: 1.2193627763359949, h: 1.4166845973229007e-05
Iteration 3483500, err: 1.3865297665962621, h: 1.558432711948659e-05
Iteration 3484000, err: 1.478545613612095, h: 1.633750854958816e-05
Iteration 3484500, err: 0.901847592510186, h: 1.829638366222842e-05
Iteration 3485000, err: 0.9297664670226495, h: 1.884416430196219e-05
Iteration 3485500, err: 0.9994456563531501, h: 2.023645122025852e-05
Iteration 3486000, err: 1.036229600231414, h: 1.246497629221156e-05
Iteration 3486500, err: 1.1289198350741767, h: 1.3279173628895943e-05
Iteration 3487000, err: 1.155031169195777, h: 1.3495660156163376e-05
Iteration 3487500, err: 1.2193624766869815, h: 1.4041862903416095e-05
Iteration 3488000, err: 1.3865293342405278, h: 1.544718473015405e-05
Iteration 3488500, err: 1.4785450970276495, h: 1.619409962841424e-05
Iteration 3489000, err: 0.9018475026534293, h: 1.8136182277621508e-05
Iteration 3489500, err: 0.9297663622408021, h: 1.8679579859702757e-05
Iteration 3490000, err: 0.9994455146947927, h: 2.0060147851375865e-05
Iteration 3490500, err: 1.0362294360160245, h: 1.2356650632741528e-05
Iteration 3491000, err: 1.1289196144041551, h: 1.3164059243375443e-05
Iteration 3491500, err: 1.1550309291292504, h: 1.3378959761692165e-05
Iteration 3492000, err: 1.219362189186397, h: 1.3920740222313399e-05
Iteration 3492500, err: 1.3865289198210078, h: 1.5314269015379223e-05
Iteration 3493000, err: 1.4785446012449353, h: 1.60551008424724e-05
Iteration 3493500, err: 0.9018474164964623, h: 1.798089669134122e-05
Iteration 3494000, err: 0.9297662615184995, h: 1.8520034703144288e-05
Iteration 3494500, err: 0.9994453786416349, h: 1.9889230854437877e-05
Iteration 3495000, err: 1.036229278154832, h: 1.2251627319410106e-05
Iteration 3495500, err: 1.1289194026344118, h: 1.3052446569908749e-05
Iteration 3496000, err: 1.1550306987996593, h: 1.3265801655364235e-05
Iteration 3496500, err: 1.2193619132111433, h: 1.3803286142669028e-05
Iteration 3497000, err: 1.3865285217792487, h: 1.5185370453068601e-05
Iteration 3497500, err: 1.4785441254061942, h: 1.5920294052400888e-05
Iteration 3498000, err: 0.9018473339519736, h: 1.7830284285585534e-05
Iteration 3498500, err: 0.9297661647226425, h: 1.8365280660495066e-05
Iteration 3499000, err: 0.9994452480931714, h: 1.972343554766259e-05
Iteration 3499500, err: 1.0362291268749355, h: 1.2149744426862962e-05
Iteration 3500000, err: 1.1289191992446874, h: 1.2944164282202113e-05
Iteration 3500500, err: 1.1550304776144475, h: 1.3156012901586772e-05
Iteration 3501000, err: 1.2193616481544334, h: 1.3689321950189118e-05
Iteration 3501500, err: 1.3865281393803952, h: 1.5060293770278194e-05
Iteration 3502000, err: 1.4785436682197675, h: 1.5789475923640843e-05
Iteration 3502500, err: 0.9018472543839927, h: 1.768411886839421e-05
Iteration 3503000, err: 0.9297660718486632, h: 1.8215086335033487e-05
Iteration 3503500, err: 0.9994451225314445, h: 1.9562515091034262e-05
Iteration 3504000, err: 1.0362289812772332, h: 1.2050850928045641e-05
Iteration 3504500, err: 1.1289190037655121, h: 1.2839052556803004e-05
Iteration 3505000, err: 1.1550302650218667, h: 1.3049432151321594e-05
Iteration 3505500, err: 1.2193613932515335, h: 1.3578680875620468e-05
Iteration 3506000, err: 1.3865277718347337, h: 1.4938856718571839e-05
Iteration 3506500, err: 1.4785432283099889, h: 1.5662456657825632e-05
Iteration 3507000, err: 0.9018471779890783, h: 1.7542189278815842e-05
Iteration 3507500, err: 0.9297659823309172, h: 1.8069235663550834e-05
Iteration 3508000, err: 0.9994450017131276, h: 1.940623897322587e-05
Iteration 3508500, err: 1.0362288412414113, h: 1.1954805763948e-05
Iteration 3509000, err: 1.1289188154329484, h: 1.2736962099463206e-05
Iteration 3509500, err: 1.1550300603369257, h: 1.294590865969701e-05
Iteration 3510000, err: 1.2193611480933755, h: 1.347120709123985e-05
Iteration 3510500, err: 1.3865274181254659, h: 1.4820888982159808e-05
Iteration 3511000, err: 1.4785428052399907, h: 1.5539058856236303e-05
Iteration 3511500, err: 0.9018471044114091, h: 1.740429811995943e-05
Iteration 3512000, err: 0.9297658964170803, h: 1.7927526641705735e-05
Iteration 3512500, err: 0.9994448856613508, h: 1.925439165511527e-05
Iteration 3513000, err: 1.036228706554997, h: 1.1861477015229153e-05
Iteration 3513500, err: 1.1289186343844417, h: 1.2637753267273052e-05
Iteration 3514000, err: 1.1550298634226723, h: 1.2845301412287451e-05
Iteration 3514500, err: 1.2193609121061812, h: 1.3366754805238425e-05
Iteration 3515000, err: 1.386527077351223, h: 1.4706231191840135e-05
Iteration 3515500, err: 1.4785423977893883, h: 1.541911649624835e-05
Iteration 3516000, err: 0.9018470336023696, h: 1.727026062967024e-05
Iteration 3516500, err: 0.929765813620948, h: 1.778977017225504e-05
Iteration 3517000, err: 0.9994447736402291, h: 1.9106771329040034e-05
Iteration 3517500, err: 1.036228576574419, h: 1.1770741157597928e-05
Iteration 3518000, err: 1.1289184599421234, h: 1.254129528614069e-05
Iteration 3518500, err: 1.155029673659608, h: 1.2747478329197144e-05
Iteration 3519000, err: 1.2193606845528673, h: 1.3265187444437443e-05
Iteration 3519500, err: 1.3865267492283626, h: 1.4594734035329845e-05
Iteration 3520000, err: 1.4785420049836195, h: 1.5302474015217906e-05
Iteration 3520500, err: 0.901846965473848, h: 1.7139903662810623e-05
Iteration 3521000, err: 0.9297657335816806, h: 1.7655789016678016e-05
Iteration 3521500, err: 0.9994446658582904, h: 1.8963188834561507e-05
Iteration 3522000, err: 1.036228451582688, h: 1.1682482382574871e-05
Iteration 3522500, err: 1.1289182918095928, h: 1.2447465537241914e-05
Iteration 3523000, err: 1.1550294906286247, h: 1.2652315550668347e-05
Iteration 3523500, err: 1.2193604652083454, h: 1.3166376920782445e-05
Iteration 3524000, err: 1.3865264325588014, h: 1.4486257457498297e-05
Iteration 3524500, err: 1.4785416264223028, h: 1.5188985474377237e-05
Iteration 3525000, err: 0.9018468995608863, h: 1.7013064762920993e-05
Iteration 3525500, err: 0.9297656565636695, h: 1.7525416863119902e-05
Iteration 3526000, err: 0.9994445617646551, h: 1.8823466635695002e-05
Iteration 3526500, err: 1.03622833091873, h: 1.1596591994723152e-05
Iteration 3527000, err: 1.128918129389583, h: 1.2356148914765698e-05
Iteration 3527500, err: 1.155029314104312, h: 1.2559696792886902e-05
Iteration 3528000, err: 1.219360253674811, h: 1.3070202961786861e-05
Iteration 3528500, err: 1.3865261270920706, h: 1.4380669937022185e-05
Iteration 3529000, err: 1.4785412610906798, h: 1.5078513809380197e-05
Iteration 3529500, err: 0.9018468360333028, h: 1.688959133686136e-05
Iteration 3530000, err: 0.9297655822689372, h: 1.739849747211364e-05
Iteration 3530500, err: 0.9994444612353396, h: 1.868743793772537e-05
Iteration 3531000, err: 1.0362282143344315, h: 1.1512967853572836e-05
Iteration 3531500, err: 1.1289179727914558, h: 1.2267237243767147e-05
Iteration 3532000, err: 1.1550291437142985, h: 1.2469512760197035e-05
Iteration 3532500, err: 1.21936004938329, h: 1.2976552513818222e-05
Iteration 3533000, err: 1.3865258325000918, h: 1.4277847825274905e-05
Iteration 3533500, err: 1.47854090820462, h: 1.4970930147437353e-05
Iteration 3534000, err: 0.9018467746793378, h: 1.676933989110196e-05
Iteration 3534500, err: 0.9297655106811039, h: 1.727488390747913e-05
Iteration 3535000, err: 0.9994443643951473, h: 1.8554945853555024e-05
Iteration 3535500, err: 1.0362281018168746, h: 1.143151388119469e-05
Iteration 3536000, err: 1.1289178216484224, h: 1.2180628756284556e-05
Iteration 3536500, err: 1.1550289792729245, h: 1.2381660617611293e-05
Iteration 3537000, err: 1.219359852093831, h: 1.2885319191212028e-05
Iteration 3537500, err: 1.386525547711791, h: 1.417767475705109e-05
Iteration 3538000, err: 1.4785405675348524, h: 1.4866113189114299e-05
Iteration 3538500, err: 0.9018467155763732, h: 1.665217534931356e-05
Iteration 3539000, err: 0.9297654412279454, h: 1.7154437835792516e-05
Iteration 3539500, err: 0.9994442706154666, h: 1.842584266927172e-05
Iteration 3540000, err: 1.0362279930840024, h: 1.1352139602143002e-05
Iteration 3540500, err: 1.1289176754574106, h: 1.2096227609862282e-05
Iteration 3541000, err: 1.155028820112707, h: 1.2296043506733291e-05
Iteration 3541500, err: 1.219359661389428, h: 1.2796402777120329e-05
Iteration 3542000, err: 1.3865252724156067, h: 1.4080041101537703e-05
Iteration 3542500, err: 1.478540238069321, h: 1.476394864693436e-05
Iteration 3543000, err: 0.9018466582565978, h: 1.6537970431731668e-05
Iteration 3543500, err: 0.9297653741130896, h: 1.703702889199028e-05
Iteration 3544000, err: 0.999444180014627, h: 1.8299989156886457e-05
Iteration 3544500, err: 1.0362278880834965, h: 1.1274759731531215e-05
Iteration 3545000, err: 1.128917534074597, h: 1.2013943448793495e-05
Iteration 3545500, err: 1.1550286664113385, h: 1.2212570105477567e-05
Iteration 3546000, err: 1.2193594768423908, h: 1.270970877786439e-05
Iteration 3546500, err: 1.3865250062166727, h: 1.3984843477894359e-05
Iteration 3547000, err: 1.4785399195089097, h: 1.4664328729783541e-05
Iteration 3547500, err: 0.9018466027043311, h: 1.6426605077603556e-05
Iteration 3548000, err: 0.9297653093105165, h: 1.692253409461379e-05
Iteration 3548500, err: 0.9994440922891357, h: 1.817725396725927e-05
Iteration 3549000, err: 1.0362277863287943, h: 1.1199293802287526e-05
Iteration 3549500, err: 1.1289173973768993, h: 1.193369101280875e-05
Iteration 3550000, err: 1.1550285175299704, h: 1.2131154229568478e-05
Iteration 3550500, err: 1.2193592985041806, h: 1.2625148002157727e-05
Iteration 3551000, err: 1.3865247484722225, h: 1.3891984294605321e-05
Iteration 3551500, err: 1.4785396111021223, h: 1.4567151681082482e-05
Iteration 3552000, err: 0.9018465493441526, h: 1.6317965936900195e-05
Iteration 3552500, err: 0.9297652467315681, h: 1.6810837320697458e-05
Iteration 3553000, err: 0.9994440075390263, h: 1.8057513059853584e-05
Iteration 3553500, err: 1.036227688051192, h: 1.1125665815025165e-05
Iteration 3554000, err: 1.1289172649326435, h: 1.1855389767057177e-05
Iteration 3554500, err: 1.1550283734991758, h: 1.2051714467450231e-05
Iteration 3555000, err: 1.219359125586551, h: 1.2542636192630086e-05
Iteration 3555500, err: 1.3865244992733765, h: 1.3801371349720619e-05
Iteration 3556000, err: 1.4785393126307695, h: 1.4472321347436014e-05
Iteration 3556500, err: 0.9018464972364835, h: 1.621194589142086e-05
Iteration 3557000, err: 0.929765185898775, h: 1.6701828820782095e-05
Iteration 3557500, err: 0.9994439254427925, h: 1.7940649191733287e-05
Iteration 3558000, err: 1.0362275925544013, h: 1.1053803929679779e-05
Iteration 3558500, err: 1.1289171368195317, h: 1.1778963577836633e-05
Iteration 3559000, err: 1.1550282340262708, h: 1.1974173843418013e-05
Iteration 3559500, err: 1.219358958427914, h: 1.2462093673427696e-05
Iteration 3560000, err: 1.3865242578020198, h: 1.371291744720983e-05
Iteration 3560500, err: 1.4785390235836402, h: 1.437974678887381e-05
Iteration 3561000, err: 0.9018464470268353, h: 1.6108443619726995e-05
Iteration 3561500, err: 0.9297651269257675, h: 1.659540477680763e-05
Iteration 3562000, err: 0.9994438459132644, h: 1.7826551443922723e-05
Iteration 3562500, err: 1.0362275001773846, h: 1.0983640173799416e-05
Iteration 3563000, err: 1.128917012639632, h: 1.1704340402356749e-05
Iteration 3563500, err: 1.1550280988240786, h: 1.1898459514194301e-05
Iteration 3564000, err: 1.219358796201212, h: 1.23834450397847e-05
Iteration 3564500, err: 1.3865240236419125, h: 1.362654005646098e-05
Iteration 3565000, err: 1.4785387433218462, h: 1.428934192362192e-05
Iteration 3565500, err: 0.9018463983243948, h: 1.6007363203176516e-05
Iteration 3566000, err: 0.9297650700179623, h: 1.6491466896879945e-05
Iteration 3566500, err: 0.9994437687677378, h: 1.7715114793244428e-05
Iteration 3567000, err: 1.0362274106564624, h: 1.0915110182257815e-05
Iteration 3567500, err: 1.1289168921725683, h: 1.1631452013154056e-05
Iteration 3568000, err: 1.1550279677696744, h: 1.1824502489733397e-05
Iteration 3568500, err: 1.2193586390310474, h: 1.230661886526782e-05
Iteration 3569000, err: 1.3865237966062205, h: 1.3542160994852846e-05
Iteration 3569500, err: 1.4785384715615586, h: 1.4201025198123671e-05
Iteration 3570000, err: 0.9018463510097542, h: 1.5908613760895308e-05
Iteration 3570500, err: 0.9297650145045347, h: 1.6389922041081268e-05
Iteration 3571000, err: 0.9994436938888704, h: 1.7606239710700054e-05
Iteration 3571500, err: 1.0362273237790491, h: 1.0848152951111842e-05
Iteration 3572000, err: 1.1289167753694835, h: 1.1560233743623782e-05
Iteration 3572500, err: 1.1550278405778265, h: 1.1752237370032979e-05
Iteration 3573000, err: 1.2193584866876754, h: 1.2231547439056201e-05
Iteration 3573500, err: 1.386523576409285, h: 1.3459706137459775e-05
Iteration 3574000, err: 1.4785382082030811, h: 1.4114719282091866e-05
Iteration 3574500, err: 0.9018463052271054, h: 1.581210911378703e-05
Iteration 3575000, err: 0.9297649609358937, h: 1.6290681881696657e-05
Iteration 3575500, err: 0.99944362138114, h: 1.749983180408242e-05
Iteration 3576000, err: 1.036227239700072, h: 1.0782710619220814e-05
Iteration 3576500, err: 1.1289166620275044, h: 1.1490624249071795e-05
Iteration 3577000, err: 1.155027717281306, h: 1.1681602112667371e-05
Iteration 3577500, err: 1.219358338752197, h: 1.2158166518427034e-05
Iteration 3578000, err: 1.3865233626662123, h: 1.3379105154651425e-05
